id,id_externo,name,rp,fst,fsd,sst,ssd,tst,tsd,df,ace,bpt,bpd
239,105453,"Kei Nishikori",1710,5,4,6,3.6,5,5,2.833333333,3.166666667,0.57332,0.58094
289,105916,"Marton Fucsovics",1122,6.285714286,3.571428571,5.142857143,2.857142857,4.5,4.5,2.615384615,3.615384615,0.6802,0.602971429
425,105449,"Steve Johnson",1110,5,4.333333333,6.333333333,5,6,4,2.75,7,0.6889,0.663466667
33,104312,"Andreas Seppi",1045,5.25,4.875,6.125,4.25,6.333333333,5.333333333,1.666666667,6,0.6465375,0.676725
89,106421,"Daniil Medvedev",974,6.2,2.6,5.6,3.4,4,6,2.6,6.6,0.5,0.46286
434,105815,"Tennys Sandgren",953,4,6,4.5,6,0,0,1.333333333,8,0.5,0.5
196,111577,"Jared Donaldson",910,4.5,5,5,6,0,0,1.5,3.5,0.59165,0.5
214,105357,"John Millman",901,6.25,3.75,5.375,3,5,4.666666667,1.230769231,5,0.412966667,0.353711111
112,105583,"Dusan Lajovic",894,6.25,3.75,5,3,6,3,0.833333333,3.666666667,0.8125,0.505575
267,104291,"Malek Jaziri",872,5.111111111,5.555555556,3.333333333,5.333333333,6.333333333,4.333333333,2.066666667,3.533333333,0.420811111,0.593288889
160,104468,"Gilles Simon",870,5.5,4.5,6,2.5,3,6,3.25,4.5,0.64105,0.54615
171,104198,"Guillermo Garcia Lopez",850,4.5,4.5,5,5,0,0,4,3.666666667,0.8125,0.55
306,109739,"Maximilian Marterer",831,6,3,5.5,3.75,6,7,1.333333333,7.111111111,0.554175,0.373825
274,106065,"Marco Cecchinato",806,5,4.25,5.75,3.9375,5.5,3.25,1.363636364,4.181818182,0.63466875,0.559
297,105051,"Matthew Ebden",794,5.5,4.375,4.875,4.125,2.333333333,3.333333333,3.444444444,5.555555556,0.5243,0.51945
347,103893,"Paolo Lorenzi",780,7,6,1,6,3,6,8,8,0.3333,0.75
379,106148,"Roberto Carballes Baena",753,5.666666667,3.5,5.5,4,6,0,2.444444444,3.444444444,0.675933333,0.48095
341,105932,"Nikoloz Basilashvili",747,3.5,5,4,4.5,0,0,3.666666667,1.333333333,0.73235,0.8
128,105539,"Evgeny Donskoy",726,6,4.8,5.5,4.25,7,6,1.333333333,4.555555556,0.63204,0.66668
207,106210,"Jiri Vesely",720,6.333333333,3.666666667,5.333333333,3,6,2,2.8,6.2,0.65,0.298933333
325,105806,"Mirza Basic",717,5.625,5.625,5.5,4.625,6,4.4,2.5,6.9,0.663325,0.617
432,106121,"Taro Daniel",711,6.25,3.25,2.25,6,3.75,6,3.75,2.5,0.524325,0.642375
321,105062,"Mikhail Kukushkin",694,6,4.25,6.25,4,7,5,1.833333333,3.666666667,0.59375,0.5625
276,104571,"Marcos Baghdatis",689,4.5,5,4.75,3.25,6,3,1.2,5.4,0.288975,0.622225
63,111815,"Cameron Norrie",682,4.416666667,4.75,4.916666667,4.5,6,3.5,2.333333333,3.916666667,0.540758333,0.515591667
204,104871,"Jeremy Chardy",680,4.5,4.5,6,3.5,0,6,1.2,3.2,0.549033333,0.366666667
362,105732,"Pierre Hugues Herbert",680,3.333333333,6,6,4.333333333,6.5,5,3,12,0.627,0.6349
460,105577,"Vasek Pospisil",673,5.428571429,5.047619048,5.476190476,3.714285714,5.5,3.5,2.71875,6.90625,0.569033333,0.577185714
144,104252,"Florian Mayer",671,5.75,5.75,5.25,4.5,3,6,1.6,5,0.666675,0.5682
219,111442,"Jordan Thompson",669,5.086956522,4.173913043,4.782608696,4.043478261,5,4.2,3.225806452,3.709677419,0.568113043,0.464804348
486,106026,"Yuki Bhambri",665,5,5,5.8,3.5,5.2,3.6,2.357142857,2.428571429,0.53989,0.46218
282,105657,"Marius Copil",662,4.8,3.6,4.8,3.8,6,4,4.2,5.8,0.51428,0.40228
369,105430,"Radu Albot",634,5.6,5,4.8,5.2,5,5.666666667,3.333333333,1.666666667,0.45596,0.52054
322,104022,"Mikhail Youzhny",616,4.333333333,6.333333333,2.333333333,3,7,6,2.2,2.4,0.671433333,0.5139
262,105041,"Lukas Lacko",614,5,3.909090909,5.181818182,4.818181818,5,5,1.916666667,7.75,0.579681818,0.698236364
98,104797,"Denis Istomin",602,5,6.5,4,6,0,0,1.5,5.5,0.16665,0.91665
468,111443,"Vladimir Polyakov",16,1,6,2,6,0,0,3,1.333333333,0.2778,0
409,105984,"Seong Gook Oh",15,6,7,3,6,0,0,3.5,3.5,0.4286,0
221,106410,"Jorge Brian Panta Herreros",15,2.333333333,6,4.333333333,5.666666667,6,0,2.666666667,3.666666667,0.572,0.657133333
61,105861,"Caio Silva",13,3,6,1,6,0,0,3,2,0.2,0
314,111568,"Michael Zhu",13,5,4,5,5.5,0,0,5,1.333333333,0.7778,0.65
356,105137,"Pere Riba",12,6,4,5.666666667,5,4,6,3,4.333333333,0.691166667,0.083333333
202,106206,"Jea Moon Lee",12,7,6,6,3,0,0,0,1.5,0,0.4286
186,105111,"Ivan Endara",12,4.4,4.2,4.6,4.6,3,4,3.666666667,2.333333333,0.37184,0.43492
62,106254,"Calum Puttergill",12,0,6,1,6,0,0,2,1,0.2857,1
310,105050,"Michael Look",11,5,4,3.333333333,2.666666667,0,0,1.75,4.5,0.541666667,0.655566667
437,105381,"Thales Turini",11,2,6,3,6,0,0,3,0,0,0.75
170,105160,"Guillermo Duran",10,3,6,2,6,0,0,3.5,5.25,0.8333,1
463,105780,"Victor Nunez",10,2,6,1,6,0,0,3,0,0.375,1
260,105334,"Luis David Martinez",10,4.777777778,4.111111111,5.333333333,4.111111111,5,5.75,3.833333333,5.5,0.58905,0.47082
131,105571,"Fabricio Neis",9,5,6,4.5,4,1,3,1.333333333,2.333333333,0.375,0.472233333
191,106357,"Jae Hwan Kim",9,2.666666667,5.333333333,4.666666667,6.333333333,3,6,3.333333333,5.333333333,0.522366667,0.8
75,105464,"Christopher Rungkat",9,2,6,4,6.5,0,0,2.333333333,0.333333333,0.5375,0.66665
192,111452,"James Frawley",9,4.5,5,2.5,6,2,6,4.666666667,1,0.76175,0.5
370,104330,"Rajeev Ram",8,2,6,3,6,0,0,1,1,0.3333,0.5
351,109343,"Pavel Tsoy",8,2.5,6,3,6.5,0,0,3.5,1.5,0.225,1
360,106053,"Philip Davydenko",8,7,6,6,2,0,0,2.5,1,0.5,0.6
79,105525,"Dane Propoggia",8,6,3.5,4.5,4.5,1,6,4,2.5,0.55555,0.6528
231,106074,"Jung Woong Na",7,7,5,4,6,3,6,4.5,0.5,0.6154,0.7647
212,105844,"Joffrey De Schepper",7,7,5,6,2,0,0,1.333333333,9.333333333,0.75,0.4286
56,106262,"Boris Arias",7,3,5.333333333,3.666666667,6.333333333,2,6,4.8,3.6,0.515166667,0.577766667
315,104308,"Michal Przysiezny",6,4.5,6.333333333,5,5.333333333,4.5,6,4.571428571,6.857142857,0.6889,0.6
402,105695,"Sander Gille",5,5.666666667,5.333333333,4,3.333333333,0,0,2,6,0.656766667,0.375
182,105714,"Hugo Nys",5,4.5,6.5,4.5,6.5,0,0,2.5,6.5,0.58335,0.7639
415,105242,"Shinta Fujii",5,1.333333333,6,5.333333333,5.333333333,4.5,5,2.5,3.75,0.5,0.851866667
139,105262,"Fernando Romboli",5,4.75,5.25,2.5,6,3.5,6,4.2,3.6,0.33,0.26
117,111360,"Edward Bourchier",5,3,6.5,1.5,6,0,0,3,1.666666667,0.4653,0.4
188,106049,"Ivan Sabanov",5,1,6,2,6,0,0,2,1,0.6471,0
10,105479,"Alejandro Mendoza",5,4.5,4.5,2,6,3,6,7,6.5,0.5682,0.67855
232,103781,"Jurgen Melzer",4,4.333333333,4.666666667,5,4.666666667,5.5,6,1.75,2.5,0.512133333,0.517466667
19,105012,"Alexander Bury",4,3.4,5.2,4.25,3.75,4,6.5,2.428571429,6,0.33112,0.5
483,105790,"Yong Kyu Lim",4,6.25,4,6,4.5,3,6,3.2,6,0.46785,0.534225
87,104612,"Daniel Yoo",4,1.5,6,1,6,0,0,2.666666667,1,0.6257,0
457,105290,"Tyler Hochwalt",4,6,7,3,6,0,0,6.5,3.5,0.75,0.6667
254,106337,"Loic Perret",4,1,6,1,6,0,0,3,3,0.5,0
388,106033,"Romain Arneodo",3,6,4,6,4,0,0,2,4.5,1,0.6
167,105066,"Grzegorz Panfil",3,2,6,6,4,2,6,5,3,0.2857,0.6667
146,105990,"Francisco Dias",3,4.5,6.5,3,6,0,0,8.333333333,1.666666667,0.4018,0.5238
42,105142,"Arata Onozawa",3,6,2,3,6,4,6,1,7,0,0.75
372,105330,"Raul Isaias Rosas Zarur",2,1.75,6,1.5,4.75,6,3,6.75,1.5,0.3497,0.375
338,106204,"Nigmat Shofayziev",2,4,4.333333333,4,4.666666667,0,0,3.5,6.25,0.4429,0.5741
395,106036,"Ruikai Wang",2,2.666666667,6.333333333,3.333333333,4.666666667,0,0,2.75,1.5,0.233333333,0.45
21,104643,"Alexander Pavlioutchenkov",2,6,7,2,6,0,0,8,6,0.7143,0
396,106205,"Ryota Kishi",2,3,6,1,6,0,0,4,5,0.4286,1
194,103401,"Jan Hernych",1,3,6,3,6,0,0,4,6,0,0
18,111446,"Alexander Babanine",1,3.5,6,5,5.5,5,7,5.666666667,2,0.55905,0.5764
413,110725,"Shahbaaz Khan",1,1.5,6,1,6,0,0,5,1.5,0.5,0.5
308,105338,"Maximiliano Estevez",1,5,4.5,4,5,0,0,3,1,0.8,0.775
248,111513,"Laslo Djere",596,5.125,5.125,5.714285714,4.571428571,5,5.666666667,3.272727273,3,0.545188889,0.562433333
375,105575,"Ricardas Berankis",594,5.533333333,4.266666667,5.133333333,4.133333333,6,4.75,2.277777778,3,0.463066667,0.57486
111,104534,"Dudi Sela",572,4.571428571,3.857142857,4.571428571,4.285714286,3,5,3.727272727,1.545454545,0.566471429,0.565771429
266,111456,"Mackenzie Mcdonald",514,5,4.533333333,5.666666667,4.4,5.2,3.2,2.363636364,3.363636364,0.60466,0.618266667
168,105819,"Guido Andreozzi",506,5.392857143,4.071428571,5.142857143,4,5,4.222222222,1.9375,3,0.664517857,0.553010714
53,106216,"Bjorn Fratangelo",494,4.285714286,5.857142857,4.571428571,4.714285714,6,1,1.923076923,4.846153846,0.529014286,0.6839
393,105074,"Ruben Bemelmans",490,4.888888889,4.444444444,4.666666667,4.111111111,2,6,1.5,3.916666667,0.661722222,0.519033333
482,104229,"Yen Hsun Lu",482,6,4,6,1,0,0,3.333333333,2.666666667,1,0.3333
99,106045,"Denis Kudla",471,4.941176471,4.352941176,4.823529412,4.588235294,6.2,3,2.846153846,4.115384615,0.553505882,0.553464706
153,105671,"Gastao Elias",471,4.615384615,5.384615385,4.307692308,4.153846154,5.2,3.6,3.235294118,2.529411765,0.528915385,0.479176923
441,105341,"Thomas Fabbiano",466,1,6,4,6,0,0,2.333333333,1.166666667,0.4444,0.3333
336,103917,"Nicolas Mahut",465,4.75,6,5.75,4.75,4.5,5,3.571428571,7.857142857,0.39605,0.625
287,105373,"Martin Klizan",463,5.5,3.666666667,5,3.777777778,6,3.666666667,2.761904762,3.428571429,0.571366667,0.497488889
446,105065,"Tim Smyczek",462,4.818181818,4.272727273,5,4.545454545,5,5.5,0.8,3.733333333,0.716881818,0.597818182
355,105155,"Pedro Sousa",457,5.230769231,4,4.307692308,4.230769231,4,6,2.210526316,0.736842105,0.468953846,0.493730769
371,106368,"Ramkumar Ramanathan",454,4.785714286,4.785714286,4.785714286,4.428571429,6,3,2.333333333,7,0.579371429,0.50005
120,111200,"Elias Ymer",453,5.083333333,4.75,5.333333333,4.166666667,4.666666667,4.666666667,2.7,3.4,0.551391667,0.4387
439,106329,"Thiago Monteiro",450,5.444444444,4.666666667,5.444444444,4.888888889,7,5,2.230769231,4.615384615,0.660588889,0.524433333
358,105166,"Peter Polansky",449,4.888888889,4.444444444,4.277777778,5.055555556,4.25,4,2.105263158,3.315789474,0.453483333,0.635583333
412,104660,"Sergiy Stakhovsky",433,3.9,5.1,5,3.8,4,5.8,1.733333333,5.333333333,0.37223,0.52525
346,104665,"Pablo Andujar",431,5,3.6,5,5.4,4.333333333,4.666666667,2.1,1.1,0.44888,0.4375
419,104620,"Simone Bolelli",430,5,3.846153846,4.846153846,4.461538462,4.666666667,4,0.761904762,1.380952381,0.446171429,0.435385714
311,111581,"Michael Mmoh",425,5.416666667,3.333333333,5.083333333,4.833333333,2,6,3.952380952,2.904761905,0.5966,0.485458333
271,104719,"Marcel Granollers",425,5.5,3.5,5.416666667,3.5,5.5,4,1.423076923,3.961538462,0.58135,0.554741667
108,105385,"Donald Young",424,4.333333333,5.333333333,5.666666667,5.333333333,1,6,5,0.666666667,0.550266667,0.464633333
387,104297,"Rogerio Dutra Silva",421,6.214285714,4.571428571,5.142857143,4.428571429,3.6,4.8,1.733333333,3.866666667,0.526292857,0.531021429
368,111460,"Quentin Halys",419,4.933333333,4.133333333,5.733333333,3.866666667,4.666666667,5,4.782608696,10,0.54868,0.566133333
233,105132,"Jurgen Zopp",418,4,5.071428571,4.642857143,5,5.5,3.25,2.954545455,4.727272727,0.443807143,0.522285714
174,105967,"Henri Laaksonen",412,3.461538462,5.923076923,3.923076923,5.384615385,6,2,3.2,4.6,0.449692308,0.614430769
475,105870,"Yannick Hanfmann",403,4.5,4.25,5.125,5.375,4.4,4.8,3,5.875,0.425225,0.719925
27,106072,"Alexey Vatutin",399,4.714285714,4.285714286,4.928571429,4.571428571,4.25,6.25,2.958333333,1.833333333,0.531886667,0.44112
422,105882,"Stefano Travaglia",393,5.75,4.666666667,4.916666667,4.833333333,6.333333333,4.666666667,2.5625,10.375,0.508625,0.626658333
272,105656,"Marcelo Arevalo",393,5.533333333,4.266666667,4.733333333,4.8,4.666666667,5.333333333,4.473684211,5.842105263,0.645166667,0.53862
181,106198,"Hugo Dellien",386,4.8,4.466666667,5.133333333,4.066666667,6.142857143,4.714285714,1.764705882,2.176470588,0.4836,0.492326667
226,106075,"Jozef Kovalik",383,5.55,4.9,5.55,4.55,5.428571429,4.571428571,1.909090909,3.636363636,0.599715,0.51956
438,106423,"Thanasi Kokkinakis",380,4.5,4,7,6,6,2,2.25,7.75,0.366666667,0.4238
113,104460,"Dustin Brown",377,4.75,4.875,3.75,5,5.25,6.25,3.583333333,5.166666667,0.58575,0.7455375
4,104629,"Adrian Menendez Maceiras",376,4.588235294,5.294117647,5.411764706,4.352941176,5.571428571,4.285714286,2.157894737,4.315789474,0.493776471,0.5459
198,105359,"Jason Jung",372,4.941176471,3.705882353,5.235294118,4.411764706,6.2,4,2.448275862,3.034482759,0.509152941,0.546558824
54,104882,"Blaz Kavcic",369,3.5,6.25,4.5,4.25,3.5,3,3.2,3,0.519875,0.54165
299,104897,"Matthias Bachinger",356,4.615384615,5,3.25,5.416666667,5.666666667,5.333333333,2.117647059,5.705882353,0.435223077,0.4359
345,106214,"Oscar Otte",351,4.75,5.2,4.894736842,4.526315789,4.428571429,5.714285714,4.038461538,7.461538462,0.514185,0.61477
57,105614,"Bradley Klahn",350,5,5.153846154,3.923076923,4.615384615,5.5,4.333333333,3.318181818,6.181818182,0.495515385,0.569669231
199,106186,"Jason Kubler",347,5.565217391,4.260869565,5.608695652,3.652173913,4.6,5.8,4.454545455,4.242424242,0.490813043,0.525882609
125,105208,"Ernests Gulbis",342,5.6,4.6,5.2,4.4,5.5,4,5.333333333,7.523809524,0.4498,0.56084
433,105147,"Tatsuma Ito",341,4.947368421,5.263157895,5.210526316,5.210526316,5,4.333333333,2.407407407,3.111111111,0.563926316,0.536389474
35,105413,"Andrej Martin",340,5.181818182,4.181818182,4.090909091,5.636363636,3.666666667,5.5,3.384615385,2.846153846,0.481763636,0.456181818
462,103607,"Victor Estrella",338,5,4.625,3.875,4.5,6.5,4.5,2.75,3.333333333,0.495622222,0.668022222
252,106281,"Liam Broady",338,4.9,5.6,3.4,5.6,5.333333333,6,2.133333333,3.533333333,0.4275,0.66857
92,105985,"Darian King",337,4.526315789,5.473684211,4.157894737,4.947368421,4.777777778,3.333333333,2.954545455,1.636363636,0.449215,0.510645
453,103990,"Tommy Robredo",337,5.153846154,4.230769231,5.230769231,4.769230769,5.5,3,3.1,2.9,0.681138462,0.577146154
343,105613,"Norbert Gombos",336,4.888888889,4.222222222,6,4.666666667,3.5,6,2.722222222,4.666666667,0.539422222,0.5451
424,103565,"Stephane Robert",336,5.25,4.75,5,4.8125,5.166666667,5,3.318181818,5.272727273,0.55029375,0.52605
243,110536,"Kevin King",334,5.6,3.933333333,5.066666667,4.4,3.666666667,6.333333333,5.222222222,6.111111111,0.533006667,0.464173333
141,106290,"Filip Peliwo",332,4.571428571,4.714285714,4.666666667,4.761904762,4,5.25,3.64,3.6,0.512252381,0.506628571
64,104122,"Carlos Berlocq",331,6.142857143,3.571428571,6.428571429,3.285714286,7,6,3.3,1.8,0.668742857,0.494471429
229,106228,"Juan Ignacio Londero",329,5.538461538,3.961538462,5.44,3.6,6,5,1.805555556,3.083333333,0.506046154,0.5469
342,111511,"Noah Rubin",327,4.928571429,4.428571429,5.428571429,4.142857143,3.666666667,5.333333333,2.416666667,3.25,0.504807143,0.603228571
70,106426,"Christian Garin",326,4.64,4.64,4.96,4.12,4.888888889,3.777777778,3.454545455,4.060606061,0.639357692,0.47585
420,111578,"Stefan Kozlov",324,5.5,4.8,4.8,4.7,6.5,6.5,4.5625,2.6875,0.50646,0.56043
17,106109,"Alex Bolt",322,5.357142857,4.5,4.692307692,4.230769231,4.666666667,6,2.7,7.25,0.59855,0.562664286
162,104424,"Go Soeda",322,5.214285714,5.071428571,5.357142857,4.357142857,4.75,5,2.333333333,3.047619048,0.557957143,0.584978571
464,105634,"Viktor Galovic",320,4.461538462,4.846153846,4.461538462,3.923076923,5.5,4.5,1.555555556,6.277777778,0.649053846,0.675461538
327,105633,"Mohamed Safwat",320,3.923076923,5.153846154,4.461538462,5,4.2,4,1.869565217,3.217391304,0.362815385,0.589592308
366,105432,"Prajnesh Gunneswaran",319,5.1,5.2,4.5,4.9,5,3.6,2.625,5.0625,0.6138,0.29281
