id,id_externo,name,rp,fst,fsd,sst,ssd,tst,tsd,df,ace,bpt,bpd
241,104932,"Kenny De Schepper",318,4.75,4.583333333,5.083333333,4.666666667,4.5,4.5,1.84,5.72,0.478023077,0.422984615
1,106361,"Adam Pavlasek",317,5.727272727,5.272727273,5.272727273,4.090909091,6.333333333,3.333333333,1.444444444,4.833333333,0.646536364,0.569454545
103,106261,"Dennis Novikov",317,5.941176471,4.529411765,5.058823529,5.470588235,5.857142857,4.571428571,3.36,9.96,0.582070588,0.592923529
376,106120,"Ricardo Ojeda Lara",316,2.833333333,5.5,4.666666667,4.166666667,5.333333333,3.333333333,1.533333333,0.8,0.48405,0.5246
235,111794,"Kamil Majchrzak",314,5,4.5625,4.1875,4.3125,5,5,3,2.772727273,0.51795,0.4921625
275,105477,"Marco Trungelliti",313,5.133333333,4.933333333,5.333333333,3.933333333,5,3.5,3.481481481,2.62962963,0.478966667,0.280946667
340,110748,"Nikola Milojevic",310,5.2,5.1,6,3.555555556,5,6.666666667,2.578947368,3.421052632,0.48301,0.55312
257,104563,"Luca Vanni",307,5.35,4.3,5.1,4.45,5.428571429,5,2.16,8.76,0.450115,0.53377
126,105960,"Evan King",305,4,5.875,4.5625,5.6875,4.5,4.75,2.45,4.95,0.51539375,0.5381375
166,106296,"Gregoire Barrere",303,5.25,3.8125,5.625,3.75,6.142857143,3.714285714,2.130434783,5.173913043,0.561375,0.49864375
215,105441,"John Patrick Smith",301,5.230769231,5.230769231,5.384615385,4.461538462,5.6,4.8,1.75,4.05,0.587907692,0.624992308
14,105561,"Alessandro Giannessi",301,4.833333333,5.222222222,4.058823529,5,4.857142857,5.428571429,3.85,2.2,0.536238889,0.509188889
458,105590,"Uladzimir Ignatik",296,4.777777778,4.555555556,4.055555556,5.388888889,4.6,4.4,3.2,7.32,0.489994444,0.537055556
133,105487,"Facundo Bagnis",293,5.076923077,4.076923077,4.615384615,4.384615385,4.714285714,5,3.222222222,4.166666667,0.554807692,0.418861538
157,106420,"Gianluigi Quinzi",292,5.055555556,4.777777778,5.555555556,3.444444444,4.5,5,1.458333333,3.541666667,0.526111111,0.530205556
421,109303,"Stefano Napolitano",291,5.230769231,4.692307692,5.307692308,4.384615385,5,4.666666667,1.818181818,5.5,0.385515385,0.5482
52,106071,"Bernard Tomic",291,3,5.333333333,5,4.333333333,6,4,1.166666667,7.166666667,0.430766667,0.322233333
71,106328,"Christian Harrison",287,4.9,4.6,4.75,4.95,4.857142857,4.571428571,1.916666667,4.458333333,0.53107,0.61855
122,105782,"Enrique Lopez Perez",286,5.2,4,4.466666667,4.733333333,3,6.333333333,4.157894737,5.789473684,0.575926667,0.420006667
161,105163,"Gleb Sakharov",282,4,5,4.642857143,4.642857143,3.666666667,5.333333333,2.421052632,5.263157895,0.581535714,0.575785714
47,105226,"Attila Balazs",282,5.833333333,5.166666667,4.5,5,4,6,2.5,2.875,0.38675,0.599216667
83,104593,"Daniel Gimeno Traver",281,5.28,4.28,5.36,3.96,6.181818182,4.181818182,3.5,2,0.530396,0.543124
77,106005,"Constant Lestienne",277,5.105263158,4.210526316,4.842105263,3.947368421,4.833333333,5,2.862068966,5.586206897,0.665447368,0.524131579
102,110602,"Dennis Novak",270,4.888888889,5.111111111,5.444444444,5.111111111,3.5,6.5,2.333333333,3.916666667,0.656288889,0.466044444
374,105952,"Renzo Olivo",264,5,4.666666667,4.833333333,4.916666667,4.5,5.25,4.4375,2.25,0.594558333,0.413133333
428,111576,"Sumit Nagal",260,5,4,3.545454545,5,3.833333333,4,2.461538462,1.923076923,0.567745455,0.575945455
177,105655,"Hiroki Moriya",260,4.952380952,4.095238095,5.047619048,4.285714286,4.666666667,4.833333333,2.8,2.68,0.447304545,0.494054545
447,104735,"Tobias Kamke",257,4.578947368,5.210526316,4.684210526,4.736842105,5,5.5,2.461538462,1.423076923,0.540131579,0.554878947
90,105905,"Danilo Petrovic",256,4.529411765,4.470588235,4.882352941,4.352941176,4.888888889,4.222222222,3.75,8.3,0.477258824,0.555864706
456,105738,"Tsung Hua Yang",256,4.3125,5,4.5625,5.4375,5.2,4.6,3.894736842,6.578947368,0.601775,0.60353125
398,106099,"Salvatore Caruso",255,4.9,3.9,4.5,5.3,4,5,2.625,3.125,0.43244,0.51521
326,106283,"Mitchell Krueger",250,4.277777778,5,5.055555556,3.944444444,3.875,5.25,2.384615385,2.230769231,0.532677778,0.596288889
169,106105,"Guilherme Clezar",246,5.230769231,5.384615385,4.923076923,4.923076923,5.166666667,4.833333333,2.6875,3.25,0.570084615,0.608261538
55,105641,"Blaz Rola",243,5.375,4.625,4.9375,5.0625,5.6,4.6,2.2,5.28,0.5385875,0.579525
31,105911,"Andrea Collarini",243,4.3125,5.4375,4.0625,4.6875,5.428571429,5.285714286,3.833333333,3.166666667,0.5576375,0.5449625
481,106034,"Yasutaka Uchiyama",242,5.4,4.6,4.8,5.3,4.714285714,5.571428571,1.333333333,5.238095238,0.56159,0.62442
294,106390,"Matteo Donati",237,5.666666667,5.083333333,4.333333333,4.75,5.5,5.5,1.428571429,3.714285714,0.552558333,0.589916667
384,105933,"Roberto Quiroz",235,4.105263158,4.894736842,5.526315789,4.684210526,4.875,4.625,2.857142857,5.571428571,0.538752632,0.486242105
59,111790,"Brayden Schnur",233,5.222222222,4.944444444,4.111111111,4.888888889,4.777777778,5.333333333,3.304347826,6.47826087,0.591094737,0.565842105
452,105493,"Tomislav Brkic",233,5.5,5.5,3.666666667,5.166666667,5.5,4,3.846153846,4.384615385,0.571583333,0.62
488,105585,"Ze Zhang",230,4.75,4.083333333,5.5,4.916666667,6,5,3.3,4.35,0.754041667,0.454258333
119,106078,"Egor Gerasimov",228,5.666666667,5.333333333,4.555555556,4.666666667,5,4,1.916666667,4.75,0.685422222,0.432533333
187,104729,"Ivan Nedelko",224,3.75,6.25,1.75,4.75,0,0,3.25,2.125,0.344175,0.45
45,105963,"Arthur De Greef",223,4.333333333,5.266666667,4.428571429,4.714285714,3.6,5.6,2.545454545,2.818181818,0.486386667,0.479613333
465,104672,"Vincent Millot",222,4.2,4,3.6,4.8,0,4.5,3.1875,1.6875,0.47821,0.41999
352,106353,"Pedja Krstin",217,4.833333333,4.555555556,3.944444444,4.833333333,5.25,4,6.227272727,3.272727273,0.458,0.485866667
65,106117,"Carlos Boluda Purkiss",216,3.6,5.8,4,6.2,5,6,2.111111111,1.777777778,0.55338,0.39666
29,105063,"Andrea Arnaboldi",215,5.210526316,5.315789474,3.894736842,5.315789474,4.285714286,4,2.545454545,2.954545455,0.528952632,0.512889474
459,106324,"Vaclav Safranek",214,4.642857143,6.071428571,4.071428571,5.071428571,6.333333333,4,2.666666667,1.8,0.438742857,0.487728571
411,105300,"Sergio Gutierrez Ferrol",212,4.6,4.4,4.8,4.3,1,6,2.363636364,1.545454545,0.53215,0.6505
94,104095,"David Guez",212,5.166666667,4.416666667,4.75,4.5,5.5,3.75,2.894736842,2.947368421,0.4558,0.497691667
251,105827,"Laurynas Grigelis",211,5.333333333,4.083333333,5.416666667,4.75,5,4,2.611111111,6.833333333,0.51205,0.62265
263,104586,"Lukas Rosol",210,4.818181818,5.363636364,5,4.909090909,6,5.166666667,3.3125,4.25,0.645154545,0.677127273
22,105512,"Alexander Sarkissian",209,4.666666667,5.333333333,5.133333333,4.6,4,5,2.789473684,7.263157895,0.527926667,0.60466
223,105497,"Jose Hernandez",209,4.958333333,4.5,4.739130435,4.695652174,5.777777778,4.444444444,3.52,2.4,0.579158333,0.487754167
255,105841,"Lorenzo Giustino",209,4.777777778,5.333333333,3.777777778,5.777777778,5.25,5.5,4.307692308,2.846153846,0.440377778,0.611233333
176,106292,"Hernan Casanova",208,3.25,6.125,4.125,4.875,7,6,2.5,0.1,0.578875,0.596225
484,106415,"Yoshihito Nishioka",207,5,4.071428571,5.142857143,3.5,4.833333333,4.166666667,1.428571429,0.952380952,0.438914286,0.5434
132,106032,"Facundo Arguello",207,4.777777778,4.333333333,3.666666667,4.555555556,3.333333333,5.666666667,4,2.333333333,0.594,0.388522222
281,106408,"Mario Vilella Martinez",206,5.583333333,4.666666667,5.545454545,5,3.8,4,4.117647059,4.235294118,0.426241667,0.535133333
208,106249,"Joao Domingues",205,4.928571429,4.642857143,4.857142857,3.714285714,3,6,1.263157895,1,0.607057143,0.621642857
11,104873,"Aleksandr Nedovyesov",204,5.25,5,6,5,0,6,2.5,3.416666667,0.51485,0.7379
85,103926,"Daniel Munoz De La Nava",203,5,5.222222222,4.222222222,5.222222222,2.5,6,4.272727273,3.818181818,0.4839,0.702688889
39,105302,"Ante Pavic",203,4.611111111,4.611111111,4.5,5.333333333,4.8,6.4,3.714285714,9.666666667,0.494933333,0.507272222
307,105814,"Maximilian Neuchrist",203,4,6,5.5,6,0,0,1.5,6.75,0.41665,0.3889
291,106288,"Mathias Bourgue",203,4.6,4.733333333,5.533333333,3.933333333,3.25,6.125,2.714285714,4.714285714,0.4316,0.479213333
442,105064,"Thomaz Bellucci",201,6,4,5.416666667,4.416666667,4.666666667,6.666666667,3.235294118,2.588235294,0.601133333,0.517866667
405,105691,"Scott Griekspoor",194,6,4.833333333,5.333333333,5.166666667,2.333333333,6,3,7,0.522828571,0.323128571
295,104970,"Matteo Viola",194,4.333333333,5,4.666666667,4.833333333,4.8,4.8,3.6,0.866666667,0.422558333,0.491841667
66,105529,"Carlos Gomez Herrera",192,5.15,4.2,5.25,4.9,5.125,4.625,2.857142857,2.523809524,0.61577,0.447355
37,106225,"Andrew Whittington",188,5.111111111,5.111111111,4.888888889,6.111111111,5,4.4,5.153846154,6.923076923,0.594511111,0.679777778
7,105060,"Aldin Setkic",186,3.642857143,5.285714286,4.785714286,5,6,6,3.888888889,5.666666667,0.629992857,0.474235714
9,105292,"Alejandro Gonzalez",185,4.722222222,4.666666667,5.444444444,4.277777778,4.166666667,5,3.2,2.05,0.526905556,0.575338889
324,105181,"Miljan Zekic",182,3.8,4.8,4.2,6,7,6,2.285714286,3.428571429,0.68878,0.57884
383,105751,"Roberto Ortega Olmedo",182,4.909090909,5.818181818,4.909090909,5.545454545,4.4,5.2,3.142857143,2.357142857,0.528636364,0.500072727
140,106110,"Filip Horansky",180,5.375,4.375,4.625,4.125,4.75,4.5,2.5,2.25,0.372225,0.4731875
380,106232,"Roberto Cid",177,4.947368421,4.578947368,5.5,3.777777778,4.545454545,4,2.875,2.791666667,0.499031579,0.470084211
200,105894,"Javier Marti",177,4.2,4.4,1.8,4.8,5,7,1.8,0.2,0.3738,0.60546
105,105842,"Di Wu",174,5.384615385,5.769230769,4.615384615,4.538461538,3.6,5,3.352941176,2.764705882,0.571023077,0.4721
135,105948,"Federico Coria",172,4.375,4.625,4.375,5.375,6,2,2.4,0.8,0.451925,0.5041625
234,111187,"Kaichi Uchida",172,4.363636364,5.636363636,4.272727273,4.090909091,5,5.333333333,3.6,5,0.562254545,0.696272727
400,105032,"Samuel Groth",169,4,6,6,7,0,0,2,21,0.75,0
286,105899,"Martin Cuevas",169,4.428571429,5.857142857,4,4.428571429,3,6,3.916666667,4.833333333,0.5496,0.491271429
259,111192,"Lucas Miedler",168,3,5.333333333,5,3.333333333,6,4,1.8,5.8,0.5788,0.718233333
445,105047,"Tim Puetz",167,5.555555556,4.888888889,4.111111111,4.444444444,5.5,5,2.470588235,7.647058824,0.29782,0.42312
211,105154,"Joao Souza",164,4.8125,4.75,4.1875,4.6875,4.5,5.333333333,3,4.722222222,0.462225,0.4305625
58,111451,"Bradley Mousley",164,4.555555556,5.888888889,4.444444444,5.111111111,5,5.6,3.2,8.533333333,0.674955556,0.764811111
201,111574,"Jc Aragone",163,4.538461538,5.076923077,5.153846154,5.076923077,4.2,6.2,3.090909091,5.863636364,0.513030769,0.452746154
142,111795,"Filippo Baldi",162,4.875,4.875,3.875,4,6,2.5,2.307692308,1.538461538,0.5005625,0.4472625
149,104433,"Frank Dancevic",162,5.875,5,5.5,4.5,3,4,2.571428571,4.857142857,0.550622222,0.491222222
30,109640,"Andrea Basso",161,4.818181818,5.090909091,4.545454545,5.272727273,5,3.333333333,3.214285714,4.928571429,0.5825,0.5083
136,105943,"Federico Gaio",161,5.173913043,4.869565217,5.173913043,4.869565217,5.142857143,5.428571429,3.34375,4.625,0.494170833,0.373425
403,105053,"Santiago Giraldo",159,5,3,5.25,5.5,4.333333333,6,4.2,4.2,0.552775,0.6573
150,106393,"Frederico Ferreira Silva",159,5,4,3.5,6.5,6,7,5,4,0.5,0.6125
426,105731,"Steven Diez",159,5.833333333,4.333333333,3.833333333,4.5,2,6,2.454545455,2,0.579016667,0.571166667
353,106398,"Pedro Cachin",157,6,4.571428571,5.214285714,4.714285714,5.333333333,5.333333333,2.736842105,3.421052632,0.602364286,0.442428571
209,110778,"Joao Lucas Magalhaes Hueb De Menezes",157,5,7,3,6,0,0,2,2,0.4,0.8
489,104810,"Zhe Li",156,5.055555556,5.333333333,4.388888889,4.222222222,4,4.333333333,1.956521739,3,0.515277778,0.528394444
440,105217,"Thiemo De Bakker",155,4.333333333,4.333333333,4,5.666666667,0,0,1.8,4.6,0.466666667,0.7619
349,105274,"Patricio Heras",154,5.333333333,5.5,3.833333333,4.666666667,5,7,3.923076923,1.538461538,0.646483333,0.401383333
106,106220,"Dimitar Kuzmanov",154,5.333333333,5,5,5,0,0,3,2.333333333,0.5,0.422233333
24,105528,"Alexander Ward",153,4.666666667,5.666666667,3,6.333333333,4,6,5.666666667,4.333333333,0.496666667,0.333333333
285,104947,"Marsel Ilhan",153,6,1,6,2,0,0,2.75,3.5,0,0.6667
213,111512,"Johan Sebastien Tatlot",152,5.5,5.5,3,6.5,6,3,4,4.5,0.33335,0.25
184,105438,"Inigo Cervantes Huegun",151,4.125,5.75,2.875,6,6,4.666666667,3.153846154,5.538461538,0.5525125,0.402075
12,105692,"Alessandro Bega",149,4,5.777777778,5.111111111,4.666666667,4,5.5,2.916666667,1.583333333,0.473311111,0.567455556
80,104978,"Daniel Brands",147,4.5,4.166666667,6.166666667,4.166666667,4,4,1.5,10.125,0.619683333,0.447733333
277,106218,"Marcos Giron",146,5.333333333,4,5.333333333,4.916666667,4.166666667,5.666666667,2.214285714,4,0.649191667,0.575558333
476,104852,"Yannick Jankovits",143,5,5.4,4.2,6.6,4,4.5,5,4.285714286,0.52992,0.6689
222,106167,"Joris De Loore",141,4.769230769,5.307692308,5.230769231,5.153846154,4.875,4.75,2.095238095,7.476190476,0.574361538,0.612607692
178,105787,"Hiroyasu Ehara",141,6,5.2,4,5.4,6,4,3.333333333,1.666666667,0.66392,0.64098
302,105974,"Maverick Banes",141,4.909090909,4.636363636,3.909090909,5.272727273,5.5,6.5,2.52173913,2.565217391,0.483158333,0.506291667
280,104594,"Marinko Matosevic",139,5.090909091,5.181818182,5,4.272727273,6.333333333,5.666666667,3.214285714,3.071428571,0.663518182,0.448627273
86,105654,"Daniel Nguyen",139,3.5,6.5,1.5,6,0,0,3,1.4,0.41475,0.4375
225,104907,"Jose Rubin Statham",139,5.1,5.35,5.3,4.75,4.333333333,5.444444444,3.260869565,6.47826087,0.52795,0.54154
129,106348,"Evgeny Karlovskiy",138,6,4.3,5.1,4.4,4.666666667,6,2.588235294,6.941176471,0.54691,0.5965
114,105299,"Dzmitry Zhyrmont",135,4,6,1,6,0,0,3,7.5,0.2,0.5
477,104963,"Yannick Mertens",135,5,6,2.75,5.25,4.5,6.5,2.2,2.4,0.483325,0.497025
435,104559,"Teymuraz Gabashvili",134,5.555555556,4.888888889,4.125,5.5,2,5.5,2.538461538,2.923076923,0.50536,0.59381
490,111190,"Zhizhen Zhang",132,3.4,5.5,3.6,5,5.333333333,5.333333333,2.333333333,2.333333333,0.50562,0.44512
97,105595,"Dayne Kelly",131,5,5.857142857,4.857142857,5.428571429,4,5,2.818181818,4.272727273,0.568185714,0.723128571
236,105747,"Karim Mohamed Maamoun",131,3.5,6,4,6.5,0,0,3.666666667,3.333333333,0.60225,0.7
244,105906,"Kevin Krawietz",129,5.2,4.466666667,5.4,4.533333333,6.5,5.5,2.142857143,3.047619048,0.53128,0.45706
148,105015,"Franco Skugor",128,6,2.75,5.25,5.25,3.5,5,2.6,6.2,0.890875,0.244325
48,105572,"Austin Krajicek",127,5.5,5.4,3.8,3.9,5.75,5.75,2.75,9.333333333,0.47757,0.61423
172,105128,"Guillermo Olaso",126,5.210526316,4.473684211,4.789473684,4.631578947,6,4.571428571,1.96,3.64,0.489394737,0.464936842
163,105271,"Gonzalo Escobar",125,5,4.4,5.866666667,3.466666667,5.25,5.5,2.473684211,3.315789474,0.638586667,0.493486667
183,104997,"Igor Sijsling",125,4.6,4,5.8,3.8,4.666666667,6.666666667,1,4.142857143,0.60554,0.63074
195,105596,"Jan Satral",123,3.8,6.4,5,5,6,4,3,2.214285714,0.59036,0.72056
43,111459,"Arjun Kadhe",122,5.25,6,5.25,4.25,6.5,5,2.333333333,4,0.59375,0.44285
84,109054,"Daniel Masur",121,5.071428571,4.357142857,4.923076923,4.846153846,4.125,3.875,3.095238095,3.523809524,0.4961,0.527907143
36,106302,"Andrew Harris",120,4.857142857,4.428571429,6.428571429,4.714285714,6.666666667,6,2.909090909,2,0.690685714,0.607742857
