id,id_externo,name,rp,fst,fsd,sst,ssd,tst,tsd,df,ace,bpt,bpd
245,106293,"Kimmer Coppejans",120,4.5,5.090909091,4.954545455,3.863636364,5.375,4.125,3.642857143,1.928571429,0.538886364,0.538531818
228,111508,"Juan Ignacio Galarza",120,4.222222222,5.333333333,4.888888889,4.555555556,6.333333333,3.666666667,2.846153846,3.076923077,0.526055556,0.628733333
69,105507,"Cheong Eui Kim",120,3.6,6,5.2,5.2,6.5,4.5,2.714285714,3.714285714,0.55482,0.58834
173,105349,"Harri Heliovaara",117,5.333333333,5.333333333,5,5.333333333,5.5,5.5,4,8.6,0.522233333,0.4127
334,105707,"Nicolaas Scholtz",116,5.6,5.8,4.4,4.8,3.5,6,4,9.285714286,0.78706,0.48572
246,104505,"Konstantin Kravchuk",114,3,5.5,4,6,0,0,2,4.5,0.525,0.78125
205,105514,"Jeremy Jahn",114,5.083333333,4.75,4.416666667,5.5,5.2,4.2,2.714285714,3.142857143,0.507591667,0.617283333
116,106354,"Eduard Esteve Lobato",113,5.333333333,3.666666667,3.666666667,5.666666667,3,6,3,1.333333333,0.5,0.6566
78,105578,"Cristian Rodriguez",111,4.5,4.916666667,4.916666667,4.333333333,5,3.666666667,2.769230769,2.923076923,0.50655,0.525966667
220,105515,"Jordi Samper Montana",110,4.5,4,4.5,5.5,6.333333333,3.666666667,1.166666667,1.333333333,0.45,0.41665
81,105180,"Daniel Dutra Da Silva",109,3.666666667,5.333333333,3.333333333,6,3,6,4.333333333,3.333333333,0.583333333,0.722233333
455,106137,"Tristan Lamasine",108,4.785714286,5.357142857,4.142857143,5.142857143,5.333333333,5.666666667,2.25,4.791666667,0.482885714,0.615264286
40,105938,"Antoine Escoffier",107,4.857142857,4.5,5,3.642857143,5.333333333,3.333333333,2.65,4.2,0.55115,0.533928571
385,106246,"Robin Kern",103,6,2.5,6,5,4,6,2.166666667,7.333333333,0.83335,0.3333
237,106264,"Karue Sell",102,6.333333333,5,4.333333333,3,0,0,2,4.111111111,0.233333333,0.515166667
365,106375,"Pol Toledo Bague",102,6.166666667,4.833333333,4.333333333,3.833333333,3,6,2.833333333,0.833333333,0.5016,0.488533333
193,104868,"James Ward",99,5.285714286,4.857142857,5.642857143,4.642857143,5.25,3.75,4.0625,10.4375,0.532164286,0.552042857
164,106174,"Gonzalo Lama",99,5.25,4.5,5.25,4.75,4.5,6,4.4,2,0.755575,0.54985
354,106203,"Pedro Sakamoto",99,4.230769231,5.153846154,5.076923077,4.769230769,5.8,5.4,2.714285714,3.071428571,0.556269231,0.594746154
16,105682,"Alessandro Petrone",99,3,6,4,6,0,0,5,3,0.5714,0
270,105109,"Marc Sieber",97,5,5,4,4,4,6.5,2.75,2,0.609433333,0.6381
32,104890,"Andreas Haider Maurer",96,4.5,6,4.5,5.75,6,4,3.142857143,6.428571429,0.34615,0.42235
185,104471,"Ivan Dodig",96,2,6,1,6,0,0,2,2,0.2857,0.8333
49,105678,"Axel Michon",96,3,6,0,6,0,0,1,0,0.4444,0.5
406,110751,"Sebastian Fanselow",96,4.181818182,5.545454545,5,4.636363636,6.25,5,4.909090909,2.272727273,0.5741,0.596209091
373,106031,"Raymond Sarmiento",95,5,7,1,6,0,0,2,3.5,0.5714,1
72,105872,"Christian Lindell",95,3,6,6,4,2,6,3,2,0.4444,0.7
127,111765,"Evan Song",90,5.076923077,5.230769231,4.769230769,4.692307692,6,3.5,1.764705882,4.647058824,0.6245,0.618146154
151,104523,"Frederico Gil",90,4,5.333333333,2.666666667,6.333333333,6,4,2.75,2.75,0.4633,0.5
401,106285,"Samuel Monette",89,5,5.333333333,3.666666667,5.333333333,0,0,2.333333333,3.666666667,0.680566667,0.569433333
197,111582,"Jared Hiltzik",89,4.764705882,4.882352941,4.176470588,5.058823529,5,5,2.9,6.5,0.513135294,0.552076471
155,105283,"Gerard Granollers",87,5.4375,5.25,4.25,5.3125,5,4.666666667,2.333333333,1.25,0.485441176,0.580017647
478,105593,"Yannick Vandenbulcke",87,4.5,6,4.5,5.5,0,0,4.5,1,0.18155,0.420825
407,105871,"Sekou Bangoura",87,5,5,4.75,5,3,6,2,3.4,0.655575,0.44375
397,105031,"Saketh Myneni",86,4.333333333,6,4.666666667,6,5,5,3,8,0.3889,0.869033333
448,105778,"Tobias Simon",86,5.428571429,5.142857143,4.428571429,4.857142857,6,3,5,15.58333333,0.371428571,0.428571429
2,105494,"Adelchi Virgili",85,3,6,2,6,0,0,7,2,0.6,0.8333
118,105100,"Edward Corrie",84,5.6,5.2,4.8,4.8,0.666666667,6,1.363636364,5.909090909,0.6762,0.6603
480,106138,"Yaraslau Shyla",83,5.333333333,3.666666667,3,5.333333333,2,6,2.333333333,6.333333333,0.6889,0.555566667
253,106266,"Lloyd Glasspool",82,5,5.5,3.666666667,6,6,7,2.142857143,8.142857143,0.487616667,0.6455
337,104944,"Niels Desein",82,5.166666667,4.5,3.666666667,5.666666667,4.6,4,2.833333333,4.166666667,0.413366667,0.6056
269,105789,"Marc Giner",82,4.833333333,4.833333333,4.333333333,4.833333333,6,3,3.625,1.875,0.4894,0.20555
110,106021,"Dragos Dima",81,1,6,5,7,0,0,1,2,0.5556,0.8333
472,106397,"Wishaya Trongcharoenchaikul",80,5.090909091,5.454545455,5.363636364,5.363636364,4.4,4.6,3.277777778,6.666666667,0.572516667,0.520308333
265,106291,"Luke Saville",79,5.4,3.866666667,4.8,4.866666667,4.75,3.25,4.666666667,4.111111111,0.63374,0.576773333
60,105454,"Brydan Klein",79,5.5,5.4,4.8,5.5,4,6.142857143,4.583333333,7.583333333,0.50811,0.47947
101,105447,"Dennis Nevolo",77,3,6,1,6,0,0,6,1,0.625,0.7778
330,104822,"N Vijay Sundar Prashanth",77,3.875,5.5,4.125,3.5,6,4.333333333,3,3.076923077,0.6164875,0.5687125
242,105059,"Kento Takeuchi",77,3,4,3.666666667,6.333333333,4,6,1,2,0.675933333,0.452366667
410,105029,"Sergey Betov",76,6.285714286,4.428571429,4.571428571,4,6.5,4.5,2.222222222,6.888888889,0.702385714,0.557785714
115,106248,"Edoardo Eremin",76,5.4,5.8,6,2.8,5.5,6,4,5.375,0.71846,0.59364
381,105406,"Roberto Marcora",76,5.4,5.1,5.6,4.9,5.333333333,4.666666667,2.785714286,2.357142857,0.59971,0.45825
443,104251,"Ti Chen",76,3.5,6,3.5,5.25,0,0,3.8,2.2,0.34585,0.616675
284,106311,"Marko Tepavac",75,4.666666667,4.333333333,5,6,0,6,5.833333333,4.833333333,0.5389,0.559533333
449,105926,"Tom Farquharson",75,6,6,4.2,6.4,6,3,1.833333333,6.666666667,0.595,0.75334
359,105091,"Peter Torebko",75,4.5,4.75,3.75,2.875,6,3.666666667,7.538461538,4.692307692,0.5361375,0.4678625
378,109686,"Riccardo Bonadio",74,6,4,3.5,4,0,0,2.5,2.5,0.7778,0.5
210,106252,"Joao Pedro Sorgi",74,5.2,5.6,6.2,5,2,6,3.4,3.4,0.38334,0.46232
470,106169,"Vladyslav Manafov",71,5,6.5,6,4.5,3,6,5.666666667,7.333333333,0.25,0.3
450,105716,"Tom Jomby",70,6.333333333,4.333333333,4.333333333,3.333333333,2,6,3,9.666666667,0.333333333,0.5177
292,106352,"Matias Franco Descotte",70,1,6,4,6,0,0,2,2.333333333,0.5714,1
50,111761,"Benjamin Lock",70,5,5.75,4,6.25,6,7,3.5,9.25,0.65065,0.514875
391,111570,"Ronnie Schneider",70,2,6,7,6,6,7,2,5,0.25,0.75
436,111515,"Thai Son Kwiatkowski",69,6.5,5,5.5,5.5,1,6,3,5.333333333,0.60415,0.64585
390,106273,"Ronald Slobodchikov",69,4,4.6,4.6,6.4,4,6,6.166666667,1.666666667,0.60506,0.52
364,106260,"Pietro Rondoni",69,4,6,1,6,0,0,3,2,0,0.7143
303,106172,"Maxime Chazal",69,4,4.2,4.4,5.4,7,5,2.5,1.666666667,0.50428,0.34444
451,106164,"Tomas Lipovsek Puches",68,2,6,2,6,0,0,2,1.5,0.4,0
218,106355,"Jonathan Kanar",68,2,6,5,5.5,6,7,3.166666667,2.5,0.375,0.59615
348,105353,"Pascal Brunner",67,4,6,5,7,0,0,5,4,0.4286,0.6667
20,105586,"Alexander Lazov",66,7,6,6,7,4,6,3,9,0.5455,0.6
418,106168,"Sidharth Rawat",66,4.6,5.4,4.8,4.8,4,1,1.416666667,3.833333333,0.70238,0.59522
249,106362,"Laurent Lokoli",65,6,7,7,6,3,6,3.75,6.25,0.8,1
3,106391,"Adrian Bodmer",65,5.75,5.5,4.75,4.25,2,6,2.4,4.4,0.589275,0.49055
417,105810,"Shuichi Sekiguchi",64,4,5.818181818,4.454545455,4.636363636,6.333333333,3,2.285714286,3.785714286,0.400009091,0.695081818
121,105877,"Emilio Gomez",64,5.727272727,4.454545455,3.363636364,4.636363636,5,5.166666667,4.6,2,0.431041667,0.492733333
137,105156,"Federico Zeballos",64,4.5,4.666666667,4.666666667,4.666666667,2.5,6,6,5.833333333,0.43055,0.541333333
158,105917,"Gianni Mina",63,5.2,4.8,2.6,5,6,1,1.125,7.25,0.53334,0.48572
224,105700,"Jose Pereira",63,4,6,2,6,0,0,3,0,0.4,1
339,105677,"Nikola Cacic",63,4.857142857,5.571428571,5.428571429,4.714285714,4.333333333,6.333333333,1.461538462,4.615384615,0.516185714,0.512371429
46,106234,"Aslan Karatsev",61,5.2,4,5.25,3.5,4,6,3.125,2.125,0.71048,0.56464
399,105909,"Sam Barry",61,4,5,4.6,4,5.5,4.5,2.3,4.9,0.213666667,0.640566667
152,104233,"Frederik Nielsen",61,4.875,5,4.25,5.25,5.5,3.25,2.777777778,4.111111111,0.426022222,0.466933333
329,105502,"N Sriram Balaji",60,5.555555556,4.388888889,5.666666667,5.222222222,4.777777778,5.111111111,3.291666667,6.958333333,0.598289474,0.503636842
474,105339,"Yan Bai",60,3,6.25,3.75,5.75,2,6,2.875,1.875,0.41965,0.375
227,105820,"Juan Carlos Saez",60,1,6,3,6,0,0,2.333333333,3,0.5455,0.75
156,105325,"Germain Gigounon",59,5,5,5,5,0,0,3,1,0.35415,0.38395
91,106182,"Dante Gennaro",59,4,6,3,6,0,0,6,3,0.6923,0.5
190,110757,"Jacob Grills",58,3.444444444,6.333333333,5.555555556,3.888888889,4.714285714,5.142857143,3.0625,3,0.576455556,0.481477778
377,105821,"Riccardo Bellotti",58,1,6,2,6,0,0,1,0,0.2857,0
288,106342,"Martins Podzus",58,5,5.666666667,4.333333333,5.333333333,0,0,3.714285714,3,0.455566667,0.7
309,104216,"Maximo Gonzalez",56,3.625,5.125,4.875,4.75,5.5,5.5,2.4,1.933333333,0.388475,0.532975
304,105415,"Maxime Tabatruong",55,5.333333333,6.333333333,4.666666667,4.666666667,0,0,1.428571429,4,0.65,0.2
51,106093,"Benjamin Mitchell",54,5.333333333,4.666666667,5,4.5,5.666666667,4,3.625,4.875,0.678616667,0.477366667
430,105626,"Takanyi Garanganga",54,5,4.5,3.5,3.5,0,0,3.166666667,6.333333333,0.75,0.5
389,110468,"Romain Barbosa",54,1,6,4,6,0,0,4,2,0.2857,0.5
473,106321,"Xin Gao",54,5,4.8,3,4.4,2,6,1.333333333,3.333333333,0.44242,0.27
5,104847,"Adrien Bossel",54,4.4,5.6,5.2,5.6,4,4.333333333,2.625,7,0.40666,0.58
230,109699,"Julian Lenz",53,5.428571429,4.142857143,4.285714286,4.285714286,2,6,4.25,5.375,0.384642857,0.449657143
273,105697,"Marco Bortolotti",53,4.333333333,5.166666667,4.666666667,4.833333333,3,6,3.714285714,2.571428571,0.56845,0.329366667
74,106331,"Christopher Oconnell",52,4.333333333,4.666666667,3.666666667,6,5,4,2.25,7.75,0.514833333,0.601866667
357,105954,"Peter Nagy",52,3,6,2,6,0,0,2.5,2,0.4286,0
479,105726,"Yannik Reuter",50,6,2,4,6,1,6,1.5,1.5,0.5,0.7857
320,105545,"Mikhail Fufygin",50,6,3.5,5.5,6,1,6,4.666666667,6,0.6597,0.6905
96,110754,"David Vega Hernandez",50,4.2,5.2,4.2,4.4,6,3.5,2.818181818,1.909090909,0.5971,0.53334
317,106191,"Mick Lescure",50,6.5,4,3,6,2,6,8,4.333333333,0.5222,0.4167
264,106382,"Luke Bambridge",49,3.2,6.4,5.6,5.6,5.5,5.5,4.75,6.125,0.58714,0.65
250,105088,"Laurent Rochette",49,0,6,5,7,0,0,2.25,3,0.4286,1
23,111193,"Alexander Vasilenko",49,1,6,5,6,6,4,4,2.2,0.1875,0.3182
6,106006,"Agustin Velotti",47,5.5,6,3,6,7,6,2.333333333,8.666666667,0.6346,0.75
429,105860,"Tak Khunn Wang",47,6,3,3,6,6,7,1.333333333,3.666666667,0.8333,0.5
386,106377,"Robin Stanek",46,1.5,6,4,6,0,0,1.5,1.25,0.2,0.45835
344,105895,"Omar Giacalone",45,5.5,5,5,6.5,4,6,4.666666667,1,0.53175,0.60785
138,106181,"Felipe Mantilla",45,6,4.866666667,4.666666667,5,5.2,4.8,2.578947368,4.263157895,0.605693333,0.522513333
76,105934,"Chuhan Wang",44,7,6,5,7,4,6,6,3,0.5833,0.8333
414,106051,"Shalva Dzhanashia",44,3.666666667,6.333333333,3.666666667,6.333333333,0,0,5.75,1,0.295233333,0.4889
408,111805,"Seong Chan Hong",43,3,6.333333333,3.666666667,5.333333333,7,5,2.8,2.2,0.416666667,0.607133333
247,104467,"Lamine Ouahab",43,0,3,0,0,0,0,0,0,0,0
332,111156,"Nathan Pasha",42,2.6,6,4.8,4.8,3.5,6.5,2.545454545,2.545454545,0.56684,0.35
147,106162,"Franco Agamenone",42,3.923076923,5.153846154,4.153846154,4.230769231,4.333333333,4.666666667,5.058823529,2.058823529,0.564623077,0.468623077
175,111809,"Henry Craig",42,2,6,4,6,0,0,2,0,0.5714,1
25,105897,"Alexander Zhurbin",42,2.666666667,4.666666667,3.666666667,5.333333333,0,0,2.25,2,0.285733333,0.4762
305,106280,"Maxime Tchoutakian",41,5,7,3,6,0,0,3,2,0.375,0.75
26,105892,"Alexandr Igoshin",41,3.5,6.25,2.5,5.5,6,2,7.75,5.75,0.473925,0.62915
363,111450,"Pietro Licciardi",40,5.5,7,2,6,0,0,1,1.5,0.3,0.33335
461,105508,"Vasile Antonescu",40,3,6,2,6,0,0,3,2,0.4,0
331,111788,"Naoki Nakagawa",39,4,6,5.5,6,6,2,0.25,4.25,0.4,0.65
238,105670,"Karunuday Singh",39,6,2,0,6,1,6,4,1,0.25,0.5
216,105559,"Jonathan Eysseric",38,2.666666667,6,4,5.333333333,3,6,3.75,3,0.518533333,0.222233333
28,106335,"Alexios Halebian",38,3.333333333,6,4,5.333333333,3,6,4,5.333333333,0.3889,0.377766667
104,104920,"Denys Molchanov",37,3,6,3,6,0,0,1.25,1,0.625,1
143,104262,"Flavio Cipolla",37,3.833333333,5,3.5,4.666666667,6,3.333333333,4.125,1.875,0.352633333,0.64665
323,105172,"Miliaan Niesten",36,4.5,3.5,4.5,5.5,0,0,2,0.666666667,0.65715,0.5568
88,106073,"Daniiar Duldaev",34,2,6,4,5,3,6,2.666666667,3.333333333,0.5942,0.5
416,105335,"Sho Katayama",33,4,5.333333333,1.666666667,6,6,2,1,0,0.3704,0.75
68,106396,"Cheng Yu Yu",33,6,4,5,7,3,6,2,12,0.4,0.4286
268,105688,"Manuel Sanchez",33,4,4.857142857,4.142857143,5.714285714,6,3,7.5,7,0.533285714,0.2789
165,106380,"Gonzalo Villanueva",33,5.5,4.75,4.25,5.5,6,2,2.25,1.25,0.577825,0.624475
73,105499,"Christopher Diaz Figueroa",33,5,3.333333333,6.666666667,4.333333333,4,6,7,5.4,0.5381,0.4596
206,106227,"Ji Sung Nam",32,6,2,6,2,0,0,1.333333333,0.333333333,0,0.7059
123,111505,"Enzo Couacaud",32,3,6,2,6,0,0,1.5,3,0.2,0.6667
392,105434,"Ruan Roelofse",32,5.666666667,4.777777778,4,4.888888889,6.333333333,6.333333333,1.818181818,10.45454545,0.458988889,0.616666667
466,104986,"Vishnu Vardhan",32,5.833333333,5.166666667,4.666666667,6,3.333333333,5,5.166666667,7.916666667,0.729016667,0.446433333
487,104771,"Yuuya Kibi",32,4.666666667,3.666666667,5.833333333,4.166666667,2,0,3.777777778,3.444444444,0.5754,0.415516667
350,106061,"Pavel Krainik",31,4.6,4.6,3.2,6.2,3,6,3.25,4.375,0.34475,0.648216667
278,105650,"Marcus Willis",30,4,6,3,6,0,0,6,9,0.25,0.75
179,106184,"Hong Chung",29,3,6,4,6,0,0,1,1,0.7143,1
8,105826,"Alejandro Gomez Gb42",29,5.307692308,5.153846154,5.692307692,4.538461538,5,5.857142857,5.625,9.375,0.597792308,0.425369231
301,105273,"Mauricio Echazu",29,4.111111111,5.555555556,3.111111111,5.555555556,5,4,2.5,1.5,0.446433333,0.635155556
159,105557,"Gibril Diarra",29,6,3,4,6,2,6,5,12,0.75,0.6667
154,105965,"Gavin Van Peperzeel",28,3,5.666666667,3.333333333,6.333333333,6,4,5.2,6.2,0.5628,0.929833333
469,105130,"Vladimir Uzhylovsky",28,4,6,4,4,2,6,1,2.5,0.68335,0.55
423,105199,"Stephan Fransen",25,0,6,0,6,0,0,6,0,0.3333,0
485,111792,"Young Seok Kim",25,2,6,2.5,6,0,0,3.25,2.75,0.4365,0.67855
100,104707,"Denis Matsukevitch",25,5,7,6,7,0,0,2,2,0.25,0.3333
431,105026,"Takuto Niki",25,3.5,6,5,6,7,5,2.777777778,4.666666667,0.233333333,0.333333333
467,104901,"Vladimir Ivanov",25,4,5,5,6.5,6,7,3,6,0.35,0.5
471,108739,"Wilfredo Gonzalez",21,3,6,2,6,0,0,4.5,6,0.5,0.3333
290,106022,"Matej Sabanov",21,5,3.666666667,5.333333333,5.333333333,4,6,2.666666667,1.666666667,0.3611,0.3102
124,105534,"Erik Crepaldi",21,5,5.333333333,4,4.333333333,0,0,2.666666667,2.333333333,0.418533333,0.566666667
313,106265,"Michael Redlicki",19,2,6,3,6,0,0,2,1.333333333,0.1667,0.6667
256,105928,"Luca Margaroli",19,3,5.833333333,3.166666667,5.333333333,0,0,2.076923077,3.769230769,0.46295,0.84445
261,106250,"Luis Patino",19,2.6,6,3.4,6.2,0,0,3.4,3,0.49416,0.71714
240,111462,"Ken Onishi",19,5.25,3.25,4.25,4.75,5,4.5,2.75,3,0.766825,0.52975
258,106412,"Lucas Gomez",19,3.857142857,5.571428571,4.714285714,6,3,6,4.4,1.6,0.491485714,0.576185714
319,103863,"Mikhail Elgin",18,4.8,3.4,5.4,5.8,6,2,2.076923077,4.846153846,0.70002,0.54394
82,105554,"Daniel Evans",18,6,3.4,5.6,4.6,4,6,2,4,0.66428,0.56594
296,105881,"Matthew Barton",17,5,7,3,6,0,0,3.8,11.6,0.5714,0
444,105853,"Tigre Hank",16,4,6,2.571428571,6.142857143,7,6,2.333333333,3.555555556,0.391157143,0.524485714
316,106059,"Michel Vernier",16,6,3,4,6,6,7,3,4,0.2,0.7143
